channels,loss,optimizer,lr,phase_spice_portable,epoch,test_accuracy,test_correct,train_loss,trial_wall_time_s
32,mse_linear,sgd,0.2,True,20,0.822,822,0.19268438982963562,0.13168745900000012
32,mse_linear,sgd,1.0,True,1,0.614,614,0.3850144972801208,0.006729541999999533
32,mse_linear,sgd,1.0,True,2,0.74,740,0.25554866898059847,0.01333087499999941
32,mse_linear,sgd,1.0,True,3,0.75,750,0.2194956624507904,0.019939832999999574
32,mse_linear,sgd,1.0,True,4,0.814,814,0.2024560934305191,0.026475457999999286
32,mse_linear,sgd,1.0,True,5,0.82,820,0.19074153184890746,0.03305937499999967
32,mse_linear,sgd,1.0,True,6,0.833,833,0.1854761871099472,0.03952008299999932
32,mse_linear,sgd,1.0,True,7,0.831,831,0.18020865547657014,0.04528212499999995
32,mse_linear,sgd,1.0,True,8,0.856,856,0.17670445740222931,0.05175012499999987
32,mse_linear,sgd,1.0,True,9,0.846,846,0.17465473580360413,0.058079666999999446
32,mse_linear,sgd,1.0,True,10,0.863,863,0.1727295582294464,0.06470124999999971
32,mse_linear,sgd,1.0,True,11,0.854,854,0.1702131621837616,0.07052333299999969
32,mse_linear,sgd,1.0,True,12,0.836,836,0.1695805368423462,0.07619233299999983
32,mse_linear,sgd,1.0,True,13,0.866,866,0.168443097949028,0.08260420799999935
32,mse_linear,sgd,1.0,True,14,0.871,871,0.16812305319309234,0.08908795799999947
32,mse_linear,sgd,1.0,True,15,0.873,873,0.16582898247241973,0.09564874999999962
32,mse_linear,sgd,1.0,True,16,0.866,866,0.16612041068077088,0.1013570829999999
32,mse_linear,sgd,1.0,True,17,0.865,865,0.16615811240673065,0.10705195799999956
32,mse_linear,sgd,1.0,True,18,0.883,883,0.16398113024234773,0.1134127920000001
32,mse_linear,sgd,1.0,True,19,0.862,862,0.16416749083995819,0.11909429199999977
32,mse_linear,sgd,1.0,True,20,0.852,852,0.16322807943820952,0.12468391699999959
32,mse_linear,sgd,2.0,True,1,0.635,635,0.35637816858291627,0.006434167000000102
32,mse_linear,sgd,2.0,True,2,0.754,754,0.22772189164161682,0.012966375000000419
32,mse_linear,sgd,2.0,True,3,0.804,804,0.20349634432792663,0.01941845900000061
32,mse_linear,sgd,2.0,True,4,0.772,772,0.1932623633146286,0.02508262500000047
32,mse_linear,sgd,2.0,True,5,0.843,843,0.1871859349012375,0.03156104199999987
32,mse_linear,sgd,2.0,True,6,0.852,852,0.18238512861728667,0.038063167000000675
32,mse_linear,sgd,2.0,True,7,0.837,837,0.17981022226810456,0.043709917000000154
32,mse_linear,sgd,2.0,True,8,0.858,858,0.17519649851322175,0.05016820900000063
32,mse_linear,sgd,2.0,True,9,0.845,845,0.17179861986637116,0.05579283400000001
32,mse_linear,sgd,2.0,True,10,0.873,873,0.1800873589515686,0.062221042000000004
32,mse_linear,sgd,2.0,True,11,0.845,845,0.17372730898857117,0.06793941700000072
32,mse_linear,sgd,2.0,True,12,0.852,852,0.16943007135391236,0.07352766700000046
32,mse_linear,sgd,2.0,True,13,0.859,859,0.16590108644962312,0.07900720900000024
32,mse_linear,sgd,2.0,True,14,0.851,851,0.17170465803146362,0.08448862500000054
32,mse_linear,sgd,2.0,True,15,0.869,869,0.17006673097610472,0.0899304170000006
32,mse_linear,sgd,2.0,True,16,0.825,825,0.17502270078659057,0.0953677500000003
32,mse_linear,sgd,2.0,True,17,0.836,836,0.16481130182743073,0.10082550000000001
32,mse_linear,sgd,2.0,True,18,0.876,876,0.17174685394763947,0.10711179200000043
32,mse_linear,sgd,2.0,True,19,0.872,872,0.1673955419063568,0.11270675000000008
32,mse_linear,sgd,2.0,True,20,0.829,829,0.16061794900894166,0.11820229200000032
32,mse_tanh,sgd,0.2,True,1,0.262,262,0.5696493210792541,0.006824416999999805
32,mse_tanh,sgd,0.2,True,2,0.347,347,0.3649063472747803,0.013437166999999306
32,mse_tanh,sgd,0.2,True,3,0.388,388,0.351374790430069,0.0200312079999998
32,mse_tanh,sgd,0.2,True,4,0.394,394,0.3448300411701202,0.026645999999999503
32,mse_tanh,sgd,0.2,True,5,0.405,405,0.3382065773010254,0.0331967079999993
32,mse_tanh,sgd,0.2,True,6,0.422,422,0.3304464190006256,0.039646041999999326
32,mse_tanh,sgd,0.2,True,7,0.441,441,0.3214599356651306,0.046182541999999493
32,mse_tanh,sgd,0.2,True,8,0.452,452,0.31127275347709654,0.05267066699999923
32,mse_tanh,sgd,0.2,True,9,0.494,494,0.3003732409477234,0.059220250000000085
32,mse_tanh,sgd,0.2,True,10,0.544,544,0.28915468740463257,0.065751208
32,mse_tanh,sgd,0.2,True,11,0.576,576,0.2779099416732788,0.07230374999999967
32,mse_tanh,sgd,0.2,True,12,0.63,630,0.2666150496006012,0.07900595799999977
32,mse_tanh,sgd,0.2,True,13,0.662,662,0.2558393199443817,0.0855338329999995
32,mse_tanh,sgd,0.2,True,14,0.676,676,0.24546471345424653,0.09200770799999969
32,mse_tanh,sgd,0.2,True,15,0.705,705,0.23569546329975127,0.0986831669999999
32,mse_tanh,sgd,0.2,True,16,0.717,717,0.22657904613018037,0.10517833299999957
32,mse_tanh,sgd,0.2,True,17,0.727,727,0.2181155459880829,0.11174783299999991
32,mse_tanh,sgd,0.2,True,18,0.738,738,0.21035712349414826,0.11833337499999974
32,mse_tanh,sgd,0.2,True,19,0.749,749,0.2031526725292206,0.12491337499999933
32,mse_tanh,sgd,0.2,True,20,0.755,755,0.19650911939144133,0.1314730829999995
32,mse_tanh,sgd,1.0,True,1,0.389,389,0.4111255223751068,0.006813084000000025
32,mse_tanh,sgd,1.0,True,2,0.55,550,0.3151768593788147,0.01343433400000027
32,mse_tanh,sgd,1.0,True,3,0.679,679,0.2622188650369644,0.01998820900000009
32,mse_tanh,sgd,1.0,True,4,0.736,736,0.21611103677749635,0.026542874999999633
32,mse_tanh,sgd,1.0,True,5,0.779,779,0.18367554867267608,0.033148125000000306
32,mse_tanh,sgd,1.0,True,6,0.808,808,0.1628457431793213,0.03974312500000021
32,mse_tanh,sgd,1.0,True,7,0.832,832,0.14745219039916993,0.04628337499999979
32,mse_tanh,sgd,1.0,True,8,0.846,846,0.1364998161792755,0.05274041699999987
32,mse_tanh,sgd,1.0,True,9,0.856,856,0.12777684354782104,0.05933074999999999
32,mse_tanh,sgd,1.0,True,10,0.862,862,0.12134972858428955,0.06585345900000039
32,mse_tanh,sgd,1.0,True,11,0.87,870,0.11501262789964675,0.07235674999999997
32,mse_tanh,sgd,1.0,True,12,0.872,872,0.11040781158208847,0.07883354199999992
32,mse_tanh,sgd,1.0,True,13,0.872,872,0.10635777121782303,0.08451254199999969
32,mse_tanh,sgd,1.0,True,14,0.877,877,0.1027703508734703,0.09101062500000001
32,mse_tanh,sgd,1.0,True,15,0.883,883,0.09992310494184493,0.09770091700000005
32,mse_tanh,sgd,1.0,True,16,0.884,884,0.09723435139656067,0.1050043340000002
32,mse_tanh,sgd,1.0,True,17,0.884,884,0.09461805433034896,0.11077758400000004
32,mse_tanh,sgd,1.0,True,18,0.896,896,0.09212265354394912,0.11727366700000008
32,mse_tanh,sgd,1.0,True,19,0.897,897,0.09070922911167145,0.12394783399999998
32,mse_tanh,sgd,1.0,True,20,0.896,896,0.08906860518455505,0.1296926669999996
32,mse_tanh,sgd,2.0,True,1,0.521,521,0.37941470527648924,0.006723125000000607
32,mse_tanh,sgd,2.0,True,2,0.762,762,0.24498107361793517,0.013308166999999926
32,mse_tanh,sgd,2.0,True,3,0.791,791,0.17702029848098755,0.019882917000000333
32,mse_tanh,sgd,2.0,True,4,0.84,840,0.14531907308101655,0.0264566670000006
32,mse_tanh,sgd,2.0,True,5,0.849,849,0.12805314111709595,0.03290199999999999
32,mse_tanh,sgd,2.0,True,6,0.872,872,0.11655540812015533,0.039438542000000076
32,mse_tanh,sgd,2.0,True,7,0.872,872,0.10746135115623474,0.04519099999999998
32,mse_tanh,sgd,2.0,True,8,0.873,873,0.10187679135799407,0.05166908300000017
32,mse_tanh,sgd,2.0,True,9,0.874,874,0.09557474851608276,0.0582295420000003
32,mse_tanh,sgd,2.0,True,10,0.889,889,0.09178428345918656,0.06491458300000019
32,mse_tanh,sgd,2.0,True,11,0.88,880,0.08959863948822021,0.07072054200000011
32,mse_tanh,sgd,2.0,True,12,0.888,888,0.08659214478731156,0.07641904200000038
32,mse_tanh,sgd,2.0,True,13,0.903,903,0.08329322418570519,0.08289741699999986
32,mse_tanh,sgd,2.0,True,14,0.889,889,0.08127943426370621,0.08866029200000014
32,mse_tanh,sgd,2.0,True,15,0.907,907,0.07915156656503677,0.09529570800000009
32,mse_tanh,sgd,2.0,True,16,0.907,907,0.078027149528265,0.10103341700000001
32,mse_tanh,sgd,2.0,True,17,0.913,913,0.07631077963113785,0.1076619170000006
32,mse_tanh,sgd,2.0,True,18,0.91,910,0.07417282328009606,0.1133214580000006
32,mse_tanh,sgd,2.0,True,19,0.913,913,0.07201288676261902,0.11913708300000003
32,mse_tanh,sgd,2.0,True,20,0.908,908,0.07118991559743881,0.12481450000000027
