image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,41,0.855,1710,12.179235749999975,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,42,0.843,1686,12.470613833000016,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,43,0.847,1694,12.76392312500002,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,44,0.8465,1693,13.053698415999975,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,45,0.839,1678,13.34400658300001,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,46,0.8415,1683,13.634299374999955,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,47,0.854,1708,13.926456625000014,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,48,0.848,1696,14.217203541000003,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,49,0.837,1674,14.671253791000026,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,50,0.847,1694,14.970927833000019,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,51,0.8535,1707,15.268920458000025,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,52,0.8505,1701,15.56352304099994,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,53,0.852,1704,15.860715958000014,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,54,0.85,1700,16.157139124999958,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,55,0.846,1692,16.443541540999945,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,56,0.8515,1703,16.72181779099992,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,57,0.8455,1691,17.00067241599993,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,58,0.8435,1687,17.27847650000001,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,59,0.8435,1687,17.558246374999953,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,60,0.856,1712,17.838387666000017,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,61,0.858,1716,18.119367874999966,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,62,0.845,1690,18.398293749999993,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,63,0.8525,1705,18.677739374999987,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,64,0.8385,1677,18.957205290999923,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,65,0.8525,1705,19.238070832999938,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,66,0.8395,1679,19.520282124999994,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,67,0.856,1712,19.80634858299993,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,68,0.8515,1703,20.088229249999927,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,69,0.8505,1701,20.373296332999985,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,70,0.8505,1701,20.65765962499995,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,71,0.8505,1701,20.93687020799996,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,72,0.8455,1691,21.220994124999947,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,73,0.8505,1701,21.501733374999958,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,74,0.853,1706,21.817529332999925,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,75,0.853,1706,22.10423708299993,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,76,0.8555,1711,22.388998000000015,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,77,0.85,1700,22.674557082999968,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,78,0.853,1706,22.96047049999993,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,79,0.8565,1713,23.243194124999945,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,80,0.8565,1713,23.525912707999964,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,81,0.8475,1695,23.806436207999923,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,82,0.8485,1697,24.084959916000003,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,83,0.849,1698,24.36430270799997,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,84,0.8535,1707,24.64345016599998,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,85,0.862,1724,24.924094500000024,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,86,0.854,1708,25.203667041000017,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,87,0.852,1704,25.48330216599993,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,88,0.8475,1695,25.762574582999946,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,89,0.859,1718,26.041861749999953,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,90,0.854,1708,26.321094082999934,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,91,0.855,1710,26.59954099999993,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,92,0.8585,1717,26.886938957999973,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,93,0.86,1720,27.171529040999985,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,94,0.851,1702,27.452395000000024,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,95,0.8485,1697,27.732865790999995,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,96,0.85,1700,28.01030262500001,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,97,0.85,1700,28.289515875000006,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,98,0.855,1710,28.566598,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,99,0.8545,1709,28.84413804099995,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,100,0.858,1716,29.124133790999963,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,101,0.8535,1707,29.404369332999977,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,102,0.857,1714,29.681659791000016,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,103,0.8555,1711,29.960516207999945,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,104,0.857,1714,30.23670287499999,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,105,0.8495,1699,30.522370540999987,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,106,0.858,1716,30.80500404099996,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,107,0.8585,1717,31.08878666599992,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,108,0.85,1700,31.373404040999958,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,109,0.849,1698,31.656182582999918,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,110,0.8515,1703,31.938268540999957,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,111,0.853,1706,32.22088858299992,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,112,0.855,1710,32.50028520799992,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,113,0.8545,1709,32.78092887499997,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,114,0.8605,1721,33.062530541,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,115,0.836,1672,33.33974875000001,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,116,0.8555,1711,33.620328374999985,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,117,0.8555,1711,33.89972666599999,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,118,0.851,1702,34.18098429099996,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,119,0.8515,1703,34.46193787499999,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.03,0.15,0.0,0,120,0.846,1692,34.741073958000015,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,1,0.836,1672,0.2858482080000613,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,2,0.8415,1683,0.5689606250000452,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,3,0.851,1702,0.851957250000055,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,4,0.8375,1675,1.1327844580000601,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,5,0.8505,1701,1.4126876670000001,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,6,0.8495,1699,1.6927759580000838,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,7,0.8505,1701,1.9764198330000227,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,8,0.8555,1711,2.2626545000000533,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,9,0.8535,1707,2.5411412500000097,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,10,0.8555,1711,2.822368332999986,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,11,0.845,1690,3.1084289579999904,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,12,0.8585,1717,3.387660125000025,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,13,0.85,1700,3.668338791999986,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,14,0.8535,1707,3.9463408750000326,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,15,0.849,1698,4.2254164170000195,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,16,0.865,1730,4.5046781670000655,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,17,0.8525,1705,4.783778417000008,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,18,0.851,1702,5.062554250000062,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,19,0.8495,1699,5.338908333000063,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,20,0.864,1728,5.617229708000082,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,21,0.8505,1701,5.8958046249999825,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,22,0.8605,1721,6.173285958000065,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,23,0.8595,1719,6.451696875000039,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,24,0.8585,1717,6.730210166999996,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,25,0.8645,1729,7.008780750000028,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,26,0.8595,1719,7.298891875000095,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,27,0.851,1702,7.581872542000042,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,28,0.8445,1689,7.8615657920000785,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,29,0.8555,1711,8.143306208000013,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,30,0.8645,1729,8.42556408300004,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,31,0.855,1710,8.703960832999996,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,32,0.862,1724,8.982598875000008,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,33,0.856,1712,9.259501083000032,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,34,0.8635,1727,9.537953875000085,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,35,0.85,1700,9.815667333000079,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,36,0.8585,1717,10.094358042000067,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,37,0.857,1714,10.374095708000027,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,38,0.8575,1715,10.653730792000033,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,39,0.8575,1715,10.934199292000017,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,40,0.847,1694,11.213431208000088,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,41,0.854,1708,11.490184542000065,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,42,0.844,1688,11.767890958000066,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,43,0.8625,1725,12.045521917000087,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,44,0.854,1708,12.32569279200004,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,45,0.8565,1713,12.602302417000033,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,46,0.8475,1695,12.881744500000082,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,47,0.8575,1715,13.162220832999992,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,48,0.855,1710,13.437803833000089,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,49,0.8485,1697,13.715667083000085,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,50,0.8565,1713,13.99432291700009,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,51,0.853,1706,14.274075917000005,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,52,0.8625,1725,14.554391458000055,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,53,0.868,1736,14.835789833000035,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,54,0.85,1700,15.115451208000081,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,55,0.8585,1717,15.396267667000075,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,56,0.848,1696,15.67817104200003,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,57,0.8585,1717,15.960271167000087,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,58,0.8475,1695,16.23845987499999,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,59,0.85,1700,16.51754225000002,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,60,0.8615,1723,16.793666625000014,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,61,0.852,1704,17.07276950000005,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,62,0.8495,1699,17.350241708,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,63,0.8515,1703,17.62945962499998,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,64,0.8555,1711,17.907473167000035,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,65,0.8495,1699,18.18475916700004,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,66,0.848,1696,18.460550500000068,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,67,0.847,1694,18.74996937500009,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,68,0.86,1720,19.03451962500003,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,69,0.854,1708,19.313528542000086,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,70,0.846,1692,19.59330520800006,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,71,0.8545,1709,19.872392666999986,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,72,0.863,1726,20.147813625000026,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,73,0.857,1714,20.425520291999987,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,74,0.8565,1713,20.70416729200008,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,75,0.8615,1723,20.982762833000038,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,76,0.8625,1725,21.260872833000008,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,77,0.852,1704,21.54292866700007,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,78,0.848,1696,21.829500875000008,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,79,0.859,1718,22.118007042000045,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,80,0.8595,1719,22.398791458000005,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,81,0.851,1702,22.673336625000047,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,82,0.8585,1717,22.950115417000006,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,83,0.851,1702,23.226840750000065,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,84,0.859,1718,23.50711245800005,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,85,0.8605,1721,23.79402716700008,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,86,0.8585,1717,24.078690125000094,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,87,0.8655,1731,24.35834387500006,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,88,0.854,1708,24.641924750000044,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,89,0.849,1698,24.920123250000074,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,90,0.847,1694,25.198692417000075,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,91,0.8485,1697,25.477368917000035,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,92,0.858,1716,25.759795250000025,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,93,0.852,1704,26.038512083,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,94,0.85,1700,26.31748545800008,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,95,0.851,1702,26.60044804200004,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,96,0.861,1722,26.880374292000056,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,97,0.8415,1683,27.159865542000034,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,98,0.8495,1699,27.43763187500008,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,99,0.859,1718,27.71655075000001,shared_kernel,16,1,250,10,277,277,70,624,400,650
12,4,2,25,1,25,5000,2000,0.05,0.25,0.0,0,100,0.853,1706,27.990879292000045,shared_kernel,16,1,250,10,277,277,70,624,400,650
