image_size,block_size,stride,blocks,shared_channels,private_channels,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,private_weight_values,private_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,32,0.852,852,9.847826541000018,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,33,0.847,847,10.062834166000016,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,34,0.837,837,10.293568875000005,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,35,0.845,845,10.504709708000007,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,36,0.852,852,10.713324375000013,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,37,0.852,852,10.927233040999965,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,38,0.854,854,11.171832666,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,39,0.84,840,11.400057333000007,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,40,0.843,843,11.613456374999998,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,41,0.841,841,11.831320000000005,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,42,0.847,847,12.098140040999965,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,43,0.86,860,12.336641375,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,44,0.851,851,12.583974207999972,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,45,0.858,858,12.834636208000006,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,46,0.86,860,13.07376745800002,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,47,0.856,856,13.314520625,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,48,0.848,848,13.567956207999998,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,49,0.844,844,13.804910790999998,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,50,0.848,848,14.041419958000006,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,51,0.851,851,14.257387208000011,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,52,0.856,856,14.480548290999991,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,53,0.846,846,14.821625374999996,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,54,0.859,859,15.054638291000003,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,55,0.855,855,15.461705582999969,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,56,0.857,857,15.71162562500001,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,57,0.846,846,15.967779291,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,58,0.851,851,16.262383582999973,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,59,0.857,857,16.568611250000004,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,60,0.853,853,17.022171833000016,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,61,0.854,854,17.360429791,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,62,0.852,852,17.821333290999974,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,63,0.848,848,18.166228957999977,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,64,0.841,841,18.56043595799997,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,65,0.847,847,18.852369957999997,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,66,0.85,850,19.246278000000018,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,67,0.849,849,19.583987250000007,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,68,0.857,857,19.973166832999993,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,69,0.855,855,20.371659040999987,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,70,0.863,863,20.716107749999992,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,71,0.855,855,21.18566874999999,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,72,0.861,861,21.638399665999998,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,73,0.854,854,22.343208540999967,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,74,0.851,851,22.723194457999966,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,75,0.849,849,23.181673957999976,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,76,0.864,864,23.64321745799998,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,77,0.852,852,24.114007833000016,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,78,0.864,864,24.747146541000006,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,79,0.86,860,25.104463582999983,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.03,0.15,0.0,0,80,0.849,849,25.623416040999984,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,1,0.56,560,0.4579133750000324,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,2,0.771,771,1.1168362500000057,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,3,0.775,775,1.5086568750000424,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,4,0.816,816,1.8687101250000069,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,5,0.819,819,2.0913381670000035,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,6,0.807,807,2.4952987500000177,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,7,0.809,809,3.085715332999996,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,8,0.833,833,3.3360107080000034,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,9,0.832,832,3.559839708000027,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,10,0.83,830,3.99837633300001,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,11,0.833,833,4.435119167000039,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,12,0.827,827,4.825982583000041,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,13,0.834,834,5.258001707999995,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,14,0.832,832,5.671605375000013,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,15,0.841,841,6.440276417000007,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,16,0.824,824,6.839025042000003,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,17,0.843,843,7.461684625000032,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,18,0.842,842,7.86972025,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,19,0.833,833,8.233675333000008,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,20,0.844,844,8.657695708000006,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,21,0.843,843,9.384397833000037,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,22,0.833,833,9.61015291700005,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,23,0.841,841,9.906019000000015,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,24,0.842,842,10.116945041999998,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,25,0.851,851,10.382616374999998,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,26,0.845,845,10.629804125000021,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,27,0.827,827,10.963837000000012,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,28,0.839,839,11.226940000000013,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,29,0.842,842,11.489368624999997,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,30,0.828,828,11.803214042000036,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,31,0.845,845,12.196234042000015,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,32,0.836,836,12.53466850000001,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,33,0.847,847,13.135885208000047,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,34,0.84,840,13.358643875000041,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,35,0.818,818,13.611187958000016,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,36,0.837,837,14.044082708000019,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,37,0.849,849,14.319917833000034,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,38,0.846,846,14.597515458000032,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,39,0.836,836,15.067790333000005,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,40,0.836,836,15.417916125000033,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,41,0.854,854,15.891064667000023,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,42,0.848,848,16.300461333000044,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,43,0.842,842,16.570930583000006,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,44,0.847,847,16.85848633300003,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,45,0.849,849,17.06108425000002,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,46,0.856,856,17.253340958000024,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,47,0.833,833,17.445343417000004,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,48,0.855,855,17.63016675,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,49,0.845,845,17.821055958000045,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,50,0.848,848,18.005866458000014,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,51,0.845,845,18.205918750000023,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,52,0.863,863,18.451144792000036,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,53,0.847,847,18.660983208000005,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,54,0.858,858,18.87228112500003,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,55,0.858,858,19.069165333,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,56,0.829,829,19.262595625000017,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,57,0.859,859,19.47617550000001,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,58,0.851,851,19.703710792000038,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,59,0.854,854,19.956276125000045,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,60,0.86,860,20.164707667000016,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,61,0.84,840,20.36115412500004,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,62,0.856,856,20.564813625,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,63,0.856,856,20.760965417000023,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,64,0.861,861,20.95047091700002,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,65,0.842,842,21.159090125000034,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,66,0.861,861,21.356758125,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,67,0.849,849,21.528826500000037,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,68,0.85,850,21.69773870800003,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,69,0.862,862,21.892684375000044,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,70,0.85,850,22.09735304200001,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,71,0.858,858,22.294197208000014,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,72,0.856,856,22.49565108300004,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,73,0.868,868,22.801289499999996,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,74,0.863,863,23.003390917000047,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,75,0.857,857,23.20606566700002,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,76,0.848,848,23.39389279200003,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,77,0.856,856,23.578610292000008,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,78,0.871,871,23.776516833000017,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,79,0.868,868,23.98057058300003,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.05,0.25,0.0,0,80,0.86,860,24.180023125000048,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,1,0.691,691,0.2218244580000146,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,2,0.779,779,0.43422787500003324,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,3,0.791,791,0.8048119580000161,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,4,0.785,785,1.2945206660000395,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,5,0.813,813,1.6947785410000051,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,6,0.832,832,2.022429791000036,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,7,0.786,786,2.372531665999986,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,8,0.82,820,2.9004156249999937,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,9,0.845,845,3.154645749999986,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,10,0.84,840,3.3830462500000067,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,11,0.828,828,3.6551374160000023,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,12,0.848,848,3.8486379160000297,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,13,0.838,838,4.028139875000022,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,14,0.82,820,4.2406540410000275,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,15,0.83,830,4.476230458000032,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,16,0.857,857,4.707569833000036,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,17,0.851,851,4.900788958000021,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,18,0.847,847,5.095645916000024,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,19,0.824,824,5.345959166,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,20,0.845,845,5.543885875000001,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,21,0.851,851,5.748131416000035,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,22,0.857,857,5.930115333000003,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,23,0.83,830,6.101089708000018,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,24,0.866,866,6.281861541000012,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,25,0.853,853,6.452833916000031,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,26,0.841,841,6.6408550830000195,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,27,0.858,858,6.822127458000011,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,28,0.857,857,7.011744915999998,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,29,0.844,844,7.201736750000009,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,30,0.849,849,7.380175000000008,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
6,4,2,4,4,1,5,20,2000,1000,0.08,0.4,0.0,0,31,0.854,854,7.563859958000023,partial_shared_kernel,64,4,64,4,200,10,346,346,60,752,320,520
